id,Total Microseconds,Minute,Seconds,Value
643,530980,0,0.53098,509
644,531812,0,0.531812,510
645,532644,0,0.532644,508
646,533480,0,0.53348,508
647,534312,0,0.534312,510
648,535144,0,0.535144,511
649,535980,0,0.53598,512
650,536812,0,0.536812,513
651,537644,0,0.537644,510
652,538480,0,0.53848,507
653,539312,0,0.539312,508
654,540144,0,0.540144,511
655,540980,0,0.54098,510
656,541812,0,0.541812,514
657,542644,0,0.542644,515
658,543480,0,0.54348,514
659,544312,0,0.544312,512
660,545144,0,0.545144,508
661,545980,0,0.54598,508
662,546812,0,0.546812,508
663,547648,0,0.547648,511
664,548480,0,0.54848,510
665,549312,0,0.549312,513
666,550148,0,0.550148,513
667,550980,0,0.55098,511
668,551812,0,0.551812,507
669,552648,0,0.552648,508
670,553480,0,0.55348,510
671,554312,0,0.554312,511
672,555148,0,0.555148,512
673,555980,0,0.55598,512
674,556812,0,0.556812,515
675,557648,0,0.557648,513
676,558480,0,0.55848,512
677,559312,0,0.559312,511
678,560148,0,0.560148,512
679,560980,0,0.56098,512
680,561812,0,0.561812,511
681,562648,0,0.562648,508
682,563480,0,0.56348,511
683,564312,0,0.564312,514
684,565148,0,0.565148,513
685,565980,0,0.56598,510
686,566812,0,0.566812,508
687,567648,0,0.567648,508
688,568480,0,0.56848,508
689,569312,0,0.569312,510
690,570148,0,0.570148,513
691,570980,0,0.57098,514
692,571812,0,0.571812,516
693,572648,0,0.572648,514
694,573480,0,0.57348,511
695,574316,0,0.574316,509
696,575148,0,0.575148,510
697,575980,0,0.57598,512
698,576816,0,0.576816,511
699,577648,0,0.577648,510
700,578480,0,0.57848,511
701,579316,0,0.579316,513
702,580148,0,0.580148,512
703,580980,0,0.58098,511
704,581816,0,0.581816,511
705,582648,0,0.582648,509
706,583480,0,0.58348,508
707,584316,0,0.584316,509
708,585148,0,0.585148,508
709,585980,0,0.58598,513
710,586816,0,0.586816,516
711,587648,0,0.587648,512
712,588480,0,0.58848,510
713,589316,0,0.589316,508
714,590148,0,0.590148,511
715,590980,0,0.59098,512
716,591816,0,0.591816,513
717,592648,0,0.592648,514
718,593480,0,0.59348,512
719,594316,0,0.594316,510
720,595148,0,0.595148,510
721,595980,0,0.59598,508
722,596816,0,0.596816,510
723,597648,0,0.597648,510
724,598480,0,0.59848,512
725,599316,0,0.599316,512
726,600148,0,0.600148,509
727,600984,0,0.600984,511
728,601816,0,0.601816,512
729,602648,0,0.602648,512
730,603484,0,0.603484,511
731,604316,0,0.604316,509
732,605148,0,0.605148,508
733,605984,0,0.605984,508
734,606816,0,0.606816,509
735,607648,0,0.607648,511
736,608484,0,0.608484,514
737,609316,0,0.609316,514
738,610148,0,0.610148,509
739,610984,0,0.610984,508
740,611816,0,0.611816,508
741,612648,0,0.612648,510
742,613484,0,0.613484,513
743,614316,0,0.614316,517
744,615148,0,0.615148,512
745,615984,0,0.615984,514
746,616816,0,0.616816,512
747,617648,0,0.617648,511
748,618484,0,0.618484,509
749,619316,0,0.619316,510
750,620148,0,0.620148,512
751,620984,0,0.620984,511
752,621816,0,0.621816,512
753,622648,0,0.622648,510
754,623484,0,0.623484,512
755,624316,0,0.624316,515
756,625148,0,0.625148,515
757,625984,0,0.625984,512
758,626816,0,0.626816,508
759,627652,0,0.627652,508
760,628484,0,0.628484,511
761,629316,0,0.629316,512
762,630152,0,0.630152,512
763,630984,0,0.630984,513
764,631816,0,0.631816,512
765,632652,0,0.632652,510
766,633484,0,0.633484,510
767,634316,0,0.634316,509
768,635152,0,0.635152,510
769,635984,0,0.635984,512
770,636816,0,0.636816,513
771,637652,0,0.637652,511
772,638484,0,0.638484,510
773,639316,0,0.639316,513
774,640152,0,0.640152,515
775,640984,0,0.640984,514
776,641816,0,0.641816,510
777,642652,0,0.642652,507
778,643484,0,0.643484,507
779,644316,0,0.644316,509
780,645152,0,0.645152,512
781,645984,0,0.645984,514
782,646816,0,0.646816,516
783,647652,0,0.647652,515
784,648484,0,0.648484,513
785,649316,0,0.649316,509
786,650152,0,0.650152,510
787,650984,0,0.650984,511
788,651816,0,0.651816,514
789,652652,0,0.652652,514
790,653484,0,0.653484,514
791,654320,0,0.65432,513
792,655152,0,0.655152,513
793,655984,0,0.655984,514
